model_id,model_role,protocol,selector,loss_name,loss_label,subset,region_id,m_lim,n_basis,n_diffusion_modes,regularization_strength,penalty_power,extra_cholesky_jitter,n_octants,octant_nrmse_3d_mean,octant_nrmse_3d_std,worst_octant_nrmse_3d,n,nrmse_radial,nrmse_tangential,nrmse_3d,direction_error_median_deg,direction_error_p90_deg,vector_gain_through_origin,replicate,label_seed
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,24,0.17107494502224796,0.18304373458008782,0.1813177651490895,5.2237508839557085,14.367684561718763,0.9400954376389392,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,100,0.11931276130268681,0.2796869328522251,0.2545378939901041,8.03221531318746,15.799803385812769,0.9733030353493267,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,18,0.11422460374281596,0.23933522160566761,0.22812639495890355,6.276658002844516,10.11972703480089,1.1154881621784838,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,183,0.044756478269140934,0.25125253154390814,0.19579914644277108,8.082924746087595,18.589996442305768,0.9944495247688201,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,37,0.06867579707888045,0.21483153058830326,0.17498938529111197,5.988617218973531,16.770080977498147,1.0152533224424793,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,332,0.05710277095560868,0.4019816974437744,0.3149888767354832,11.513158547336637,30.362248186301926,0.8853928187807937,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,73,0.1908917571117563,0.3907796315144006,0.3452095583211476,13.467216446033245,33.972616570333386,0.8706038084754787,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,539,0.05615983817038137,0.3729083990670509,0.28833396552601026,11.649546769010362,30.61347892605931,0.9553995155457118,1,20261203
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,104,0.11449398851704204,0.3889385563791514,0.30491842827549115,14.85729933746033,31.300301805941405,0.8939284262612397,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19582964604732278,0.07861657599236926,0.3149888767354832,1503,0.0613171009456991,0.30846324426328064,0.24909875521916897,9.031295381124334,25.521081362197013,0.9519128094053886,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_global_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19231695902192514,0.07063393942161447,0.29713111751197896,1503,0.06263099869760076,0.30457267111002667,0.25005969531870864,8.967090825804766,25.440164328133175,0.9512192076194427,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_unweighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.16607433136708302,0.06680764348596015,0.2685588368889845,1503,0.04868196299540376,0.24692202988916825,0.2027666331728129,6.647966037023043,21.140891396422024,0.9614117793660854,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_support,,,3842,3839,1e-06,2.0,0.0,8.0,0.20179494483514396,0.08726373932972271,0.3452095583211476,283,0.11905888445357046,0.30608933427993795,0.2583146211482577,9.726752279652187,29.49172164823059,0.9385836637440969,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_common_strict_support,,,3842,3839,1e-06,2.0,0.0,7.0,0.15109691367726283,0.07917316182060653,0.28022192748587954,32,0.09861970779786895,0.19291306116030352,0.16143983211380633,3.6519411229386254,14.979072737064755,0.9773172507646599,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,3842,3839,1e-06,2.0,0.0,8.0,0.19652831583343394,0.07840399498671086,0.3058137124540096,88,0.10290355986690124,0.2725990954939996,0.22844178886773459,8.30873406014635,19.24368370291501,0.9687539921669392,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,3842,3839,1e-06,2.0,0.0,7.0,0.2218640160015791,0.09132751624034628,0.3748059108469404,118,0.10518021170792619,0.3372633344633502,0.27565749540455037,13.442944707611005,33.47003959652326,0.915893345119273,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,66,0.03461667270875121,0.1403515327629915,0.10172987536754033,4.863785697939367,8.821662558455133,0.9954239827406063,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,8,0.07774788231269775,0.1475414448511945,0.117187377707145,5.023146703209631,7.545392152007947,1.0057300445170543,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,76,0.06334308068834259,0.10434544761418388,0.08754542296819356,3.1416344472300914,6.398495735122954,0.9926168905589511,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,7,0.024356954970462957,0.07416542146925383,0.05785375652805065,1.5549794047121694,3.463856596206224,0.9851949797197967,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,89,0.11658339853576662,0.18810580378479128,0.17512804219688957,8.38873401070671,12.840035133552334,0.9609081151270319,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,12,0.13656957415253798,0.21664595563558844,0.2047568924502122,9.461542348243334,16.668550678711274,0.947007339973073,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,118,0.07296832333432088,0.15975058193726827,0.14857394515159017,5.079069967743182,10.590673966359288,0.9336249490953634,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,24,0.17107494502224796,0.18304373458008782,0.1813177651490895,5.2237508839557085,14.367684561718763,0.9400954376389392,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,100,0.11931276130268681,0.2796869328522251,0.2545378939901041,8.03221531318746,15.799803385812769,0.9733030353493267,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,18,0.11422460374281596,0.23933522160566761,0.22812639495890355,6.276658002844516,10.11972703480089,1.1154881621784838,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,183,0.044756478269140934,0.25125253154390814,0.19579914644277108,8.082924746087595,18.589996442305768,0.9944495247688201,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,37,0.06867579707888045,0.21483153058830326,0.17498938529111197,5.988617218973531,16.770080977498147,1.0152533224424793,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,332,0.05710277095560868,0.4019816974437744,0.3149888767354832,11.513158547336637,30.362248186301926,0.8853928187807937,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,73,0.1908917571117563,0.3907796315144006,0.3452095583211476,13.467216446033245,33.972616570333386,0.8706038084754787,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,539,0.05615983817038137,0.3729083990670509,0.28833396552601026,11.649546769010362,30.61347892605931,0.9553995155457118,1,20261203
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,104,0.11449398851704204,0.3889385563791514,0.30491842827549115,14.85729933746033,31.300301805941405,0.8939284262612397,1,20261203
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_parent_weighted,,,4354,4351,1e-06,2.0,0.0,8.0,0.19578381084625546,0.09033260823017085,0.3463790428719401,1503,0.06228941252672388,0.31224393721337035,0.2493686022722746,8.249834075208252,26.488488583047534,0.9472899545054786,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_global_parent_weighted,,,4354,4351,1e-06,2.0,0.0,8.0,0.19133970945207474,0.0840273105857952,0.3243798568124432,1503,0.06539583257634501,0.3104048125860616,0.25224667906335607,8.149315375003738,26.457111519631855,0.9486105615010247,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_unweighted,,,4354,4351,1e-06,2.0,0.0,8.0,0.17275376059894212,0.06646097573752958,0.2877927934071552,1503,0.05066962095351831,0.25184726377157307,0.2057015102352513,6.344015306698005,21.386793096635362,0.9591856051402302,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_support,,,4354,4351,1e-06,2.0,0.0,8.0,0.20895829046269007,0.08800579919567196,0.37159627201261974,283,0.12022621868399042,0.3087754139751785,0.2606006159221388,10.300800629316255,30.314510601570955,0.9316859147711033,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_common_strict_support,,,4354,4351,1e-06,2.0,0.0,7.0,0.1510412096725977,0.07654946125053401,0.2828379641437427,32,0.1070458368702975,0.19632914615640903,0.1660003493254595,4.326504070145694,11.739668061123446,0.96868029686017,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,4354,4351,1e-06,2.0,0.0,8.0,0.19609538842181218,0.07647332812819711,0.3315323556862193,88,0.11100138333204376,0.2701757615827174,0.22787813654504677,8.071436465846672,18.962519732986564,0.9642520403669805,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,4354,4351,1e-06,2.0,0.0,7.0,0.22745008149502557,0.09414083803143596,0.3986959597079147,118,0.10141030883942578,0.33826766360346394,0.27591598226663483,13.255804299284378,34.39383766455853,0.9175120180110751,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,4354,4351,1e-06,2.0,0.0,,,,,66,0.014875911630871496,0.14660276028251584,0.09707066678973438,5.464616155123428,7.827460029114552,0.9992144943646133,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,4354,4351,1e-06,2.0,0.0,,,,,8,0.07037632781005779,0.18062363645910362,0.13595266603646652,6.169364482622668,8.362334824547338,1.0014510796575853,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,4354,4351,1e-06,2.0,0.0,,,,,76,0.019338306706483614,0.11371846438491333,0.08010710526142409,2.882156488684844,5.899322369679485,0.9834485032452176,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,4354,4351,1e-06,2.0,0.0,,,,,7,0.05021623575428743,0.06792404677230665,0.060791769210677554,2.188159696047877,3.3082200435558007,0.977494602628532,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,4354,4351,1e-06,2.0,0.0,,,,,89,0.12136003012807946,0.19973854757148626,0.1863843604333572,7.802893585889843,14.605454449506196,0.9461862538197112,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,4354,4351,1e-06,2.0,0.0,,,,,12,0.13888926261154502,0.2399837977190699,0.2254055322179226,9.66935066937869,16.444880947119465,0.9069929504845782,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,4354,4351,1e-06,2.0,0.0,,,,,118,0.06501680376905732,0.15659925941693623,0.1408136673160911,4.089621399320086,10.11526986499394,0.9552661546651808,2,20261213
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,4354,4351,1e-06,2.0,0.0,,,,,24,0.17287464144533587,0.19275865916599996,0.18993988954391633,6.041217180262316,12.267776503404196,0.9406344668797484,2,20261213
