seed_pair_index,working_model,noise_fraction,n_basis,validation_selection_score,validation_observed_nrmse,validation_latent_nrmse_radial,validation_hidden_nrmse_3d,validation_hidden_nrmse_tangential
2,gls_flattened,0.8,387,1.0729347908569966,0.6708649641492359,0.3415851766929092,0.6756636654229164,0.8452605092866015
2,gls_flattened,0.8,514,1.069666621620354,0.6687273314558272,0.33715008371608146,0.6715101246335972,0.8408082218399846
2,gls_flattened,0.8,643,1.0714784215485789,0.6697229679146797,0.3368560525373589,0.6706646127754738,0.8397072135037478
2,gls_flattened,0.8,771,1.0756342263324195,0.672168628748352,0.3425685818061537,0.6733352933244595,0.8417159296981845
2,gls_flattened,0.8,899,1.0796420471392756,0.6744962772313334,0.3491202173371574,0.679080907467917,0.8477700107627131
2,gls_flattened,0.8,1027,1.081289217409648,0.6757786952890267,0.3517015437888524,0.6727292231976736,0.8379680361724415
2,gls_flattened,0.8,1283,1.0867248191379024,0.6794552056434372,0.36140308690229933,0.6739527731883802,0.8365279303170453
2,gls_flattened,0.8,1539,1.0901555555005398,0.6819568193208351,0.36856573152534344,0.6702421529904318,0.8288873911867006
2,gls_flattened,0.8,1795,1.0926795203405006,0.6836700260655889,0.3736446863359013,0.6623235494291557,0.8158643640456553
2,gls_flattened,0.8,2050,1.0942275160547295,0.6847309711115566,0.3776203045593729,0.6591152187356859,0.8098634874323233
2,ols,0.05,3,19.76216522152145,0.9672660192288675,0.967200972932131,1.093614696973468,1.1806380180053517
2,ols,0.05,6,18.96600975941295,0.928297693168053,0.9281727072225398,0.9405703702260498,0.9498806339998507
2,ols,0.05,11,18.782685033022773,0.9193245984220836,0.9192410151556544,0.9547840479260422,0.9809254514303173
2,ols,0.05,19,14.05047164161166,0.6877054757477126,0.687062029309747,0.8411354054760252,0.941479091447297
2,ols,0.05,35,11.955411838432068,0.5851620201262907,0.5839125604104765,0.7133643051195496,0.797789382622534
2,ols,0.05,67,10.60242374744446,0.5189394508963137,0.5175863076790731,0.7043947755869793,0.8182864532898959
2,ols,0.05,131,8.99183725148684,0.44010893926302047,0.4386319171911197,0.6840478589836785,0.822943279738798
2,ols,0.05,259,6.205830550623556,0.3037459048450026,0.30062190605287753,0.5687854169495569,0.7075556465965024
2,ols,0.05,387,5.203629623016101,0.25469279951147,0.2510206166560785,0.5574900804915887,0.7064244321137418
2,ols,0.05,514,4.54650384696222,0.22253001109085316,0.21783440413543928,0.5117633179135141,0.6517808918531006
2,ols,0.05,643,4.024641886315908,0.19698751853080462,0.19166263472446665,0.4975097388480729,0.6384117007678299
2,ols,0.05,771,3.7688029075734892,0.18446516384403924,0.17869006987147837,0.47157122358788195,0.6058568965230027
2,ols,0.05,899,3.5758667683863656,0.17502195793310718,0.16884031068467165,0.4770780231620726,0.6154514153992386
2,ols,0.05,1027,3.26819176236438,0.15996174889967366,0.15272994122537417,0.5214300703223829,0.678728076492773
2,ols,0.05,1283,2.8513699719934866,0.13956164830326442,0.13089236210690444,0.5194375286728612,0.6795398658530097
2,ols,0.05,1539,2.7648146772944755,0.1353244957868534,0.12679054442619836,0.5033543961503766,0.6584254863323938
2,ols,0.05,1795,2.731902462334201,0.13371365208776553,0.12500558398420827,0.4405429350303834,0.5741487048155586
2,ols,0.05,2050,2.731458483871364,0.13369213347785688,0.12498163787055318,0.43977460491290626,0.573115005396772
2,ols,0.1,3,9.918497924043793,0.9674969228579795,0.967209805256092,1.0935245061783456,1.180485353010045
2,ols,0.1,6,9.52159233227045,0.928779946541528,0.9281789573961144,0.9406096762277162,0.9499442733935437
2,ols,0.1,11,9.42981581078209,0.9198268164033947,0.9192646183598666,0.9549520660706593,0.9811960490818931
2,ols,0.1,19,7.076101481727487,0.690237150570531,0.6871458206927393,0.841390278581704,0.9418327666060429
2,ols,0.1,35,6.039813846118281,0.5891527623441939,0.5840283395272124,0.7137320237673422,0.7983026068104359
2,ols,0.1,67,5.370115188439713,0.5238267882139334,0.5178379305812117,0.7040017174954243,0.8175693245811373
2,ols,0.1,131,4.575455526602421,0.4463127936243892,0.4390856943244177,0.684186228490567,0.8229607099637676
2,ols,0.1,259,3.2267354803036015,0.31474853035547434,0.3016657673780907,0.570037349220738,0.7089885381742423
2,ols,0.1,387,2.74981549836111,0.26822735619264704,0.252615921711327,0.5598198608704917,0.7092273957062297
2,ols,0.1,514,2.446387117921384,0.23863133137858117,0.21986433296035157,0.5144426039485448,0.6549655263308626
2,ols,0.1,643,2.20997563920799,0.21557127305238408,0.1941603936633526,0.4857328683324777,0.6217195138615742
2,ols,0.1,771,2.0953649822741047,0.20439100288068449,0.1817195273385289,0.4747206830563335,0.6094874746475055
2,ols,0.1,899,2.0138406003191927,0.19643913904976032,0.17245292841844614,0.46846887848173696,0.6029854249332849
2,ols,0.1,1027,1.8947038355700296,0.18481665895942678,0.1585235195710235,0.4553159242057229,0.5879731707933974
2,ols,0.1,1283,1.7614587455579755,0.17181933076288383,0.1428958532058526,0.45910175582861923,0.5961002762916076
2,ols,0.1,1539,1.6920972079353997,0.16505356349596575,0.13444759290205346,0.44909798449195204,0.5841029797198483
2,ols,0.1,1795,1.6652235257792134,0.1624328006088052,0.13129585041457328,0.44389611687727853,0.5776143541392703
2,ols,0.1,2050,1.6659770375458478,0.16250700183181646,0.13140191699077694,0.4431114993364238,0.5765340270565895
2,ols,0.2,3,5.033671251978514,0.968403460338643,0.9672311139908348,1.0933478667249,1.1801835235928049
2,ols,0.2,6,4.8379136381456505,0.9307385812191167,0.9282004562914478,0.9407038869325867,0.9500916360644599
2,ols,0.2,11,4.792306524749255,0.921961240388426,0.9193315083386127,0.9553367918469311,0.9818057956987672
2,ols,0.2,19,3.6402723496367546,0.7003367302458354,0.6873659351620112,0.8420128506009007,0.94268716245146
2,ols,0.2,35,3.1414480070097865,0.6043709315100133,0.5843643108485571,0.7146987297342386,0.7996326815459417
2,ols,0.2,67,2.8204935720496374,0.5426223839397976,0.5185496289671175,0.7031242681050568,0.8158912185710424
2,ols,0.2,131,2.445259604033809,0.47043640149703764,0.44049531552946575,0.6853986339314312,0.8241583234109964
2,ols,0.2,259,1.8416182747401526,0.35429170258826487,0.30514609819470867,0.574804110627909,0.714602945345444
2,ols,0.2,387,1.6410507842099575,0.31570509177461964,0.2581721067391554,0.5677667376156754,0.7187532031010031
2,ols,0.2,514,1.5226330071723047,0.292929610513393,0.2273298479198952,0.5242200305691699,0.6665635420664732
2,ols,0.2,643,1.434587938192142,0.27599254068515494,0.20374330485826833,0.4971596089929391,0.6351334895600497
2,ols,0.2,771,1.3947328022530037,0.26832397309702366,0.1930059866501618,0.48671359684612164,0.6233315944986123
2,ols,0.2,899,1.3692430684825732,0.26342156683915513,0.1854663340660332,0.4815624575608745,0.6180055780355358
2,ols,0.2,1027,1.3306098621701314,0.25598575768617104,0.17355780977773913,0.4683494507136457,0.6025710246144034
2,ols,0.2,1283,1.2906384927636427,0.24829539624880062,0.16133250716433903,0.4648934251087374,0.6004389364757846
2,ols,0.2,1539,1.271497203861599,0.24461311703353295,0.1550930398707384,0.46229590982345553,0.5981585129791736
2,ols,0.2,1795,1.2649929780072156,0.24336360901086437,0.15319100589708662,0.45693599724911177,0.5912434872947968
2,ols,0.2,2050,1.2666069672056455,0.24367593959001319,0.15377953133337843,0.45602237271921897,0.5898815898878929
2,ols,0.4,3,2.6607542623329627,0.971603463085923,0.9672883053230498,1.0930095669473683,1.179593882934466
2,ols,0.4,6,2.568078224302312,0.9377459211206376,0.9282811761526709,0.9409745645443636,0.950499994405204
2,ols,0.4,11,2.5462239920857477,0.9297545938910544,0.9195476164546751,0.9563069694379273,0.983306956938646
2,ols,0.4,19,2.0136492776901576,0.7353081005093962,0.6880264020282302,0.8436424084326495,0.9448733494700758
2,ols,0.4,35,1.7936772629845947,0.6549888518573302,0.5854533479227303,0.7175461229393605,0.8034892159496391
2,ols,0.4,67,1.6553002027133485,0.6044538111711487,0.5208140989626173,0.7042716677469527,0.8165239246288389
2,ols,0.4,131,1.5008420321807832,0.5480640584460779,0.44529617899966684,0.6915344432166829,0.8311706512649795
2,ols,0.4,259,1.2802210168599077,0.4674688778827956,0.31764970916467844,0.5956378315346581,0.740009030587648
2,ols,0.4,387,1.2171050578904,0.4444217020939774,0.27793548559110204,0.5960786489945901,0.7526601555469202
2,ols,0.4,514,1.1850375427814601,0.4327284000859484,0.2541670495458604,0.5601380041547445,0.7092230365515971
2,ols,0.4,643,1.163656582416886,0.4249224956725593,0.23761161352854965,0.5390554962941273,0.6843993492349965
2,ols,0.4,771,1.1566816072676849,0.42237720201033174,0.2321660749376271,0.5312613889597158,0.6750253917625807
2,ols,0.4,899,1.154160347209007,0.42146126902010633,0.2294277158799318,0.5290192437189475,0.672628300418992
2,ols,0.4,1027,1.1471995791018454,0.4189138573652476,0.222866203635394,0.5169550753710397,0.6576271288241401
2,ols,0.4,1283,1.142814471948172,0.4173082705462934,0.21898978937365596,0.5144410272567946,0.6551439041610297
2,ols,0.4,1539,1.142207446351944,0.41708627375719076,0.21807743883245476,0.511361322223125,0.6511316445921634
2,ols,0.4,1795,1.143159330895152,0.41743788498728174,0.2189797135780879,0.5055267845167958,0.6428317108982612
2,ols,0.4,2050,1.1451875920461392,0.418182206951228,0.22086580122867716,0.504036552818488,0.640268486771894
2,ols,0.8,3,1.5861283518384424,0.9798545935644577,0.9674609573243097,1.0923929659080434,1.1784708024236563
2,ols,0.8,6,1.5473134940639293,0.9558335532364989,0.9285904117036593,0.9418263140814164,0.9517416700507485
2,ols,0.8,11,1.5380220133372342,0.9500694188337572,0.9205844428323275,0.9602805285859074,0.9893241015156113
2,ols,0.8,19,1.3265347700205459,0.819473771268977,0.6901519694467071,0.8486891375986084,0.9515875467128746
2,ols,0.8,35,1.246962748806397,0.7703442177421281,0.5893121571911396,0.7259674090845509,0.8145283056099341
2,ols,0.8,67,1.199645380491911,0.7411082734153288,0.5291717019915515,0.7183943409313892,0.8338629460715073
2,ols,0.8,131,1.1514218301115045,0.711349179651199,0.46325970070847994,0.7204780797476871,0.866188642157775
2,ols,0.8,259,1.0950267667407905,0.6764756310807368,0.3587263489410391,0.6677433472564421,0.8287063216117572
2,ols,0.8,387,1.0863800225122648,0.6711357651149181,0.34309782871406164,0.6994207122146646,0.8781745380174435
2,ols,0.8,514,1.0842905898374637,0.6698716383537379,0.3395837469259741,0.6916070784725573,0.8682782358098446
2,ols,0.8,643,1.0859487952006905,0.6708866802272563,0.34028922287562174,0.6816919595506833,0.8541819546303415
2,ols,0.8,771,1.089936018252893,0.6733656195645116,0.34639271517000436,0.6797972776062694,0.8496377923470089
2,ols,0.8,899,1.094333559720625,0.6760963115297317,0.3533208880515603,0.6842126803693929,0.853693774196017
2,ols,0.8,1027,1.0966292279742074,0.6775103736303412,0.35640545124124756,0.6769908595269808,0.8424949944269815
2,ols,0.8,1283,1.102731009808712,0.6812602902356168,0.3671586169904398,0.6768975962696274,0.8388345477651923
2,ols,0.8,1539,1.1074168139816531,0.6841502397880931,0.3751667738215181,0.6722602589753438,0.8295443904859923
2,ols,0.8,1795,1.110556918538055,0.6860954684200667,0.38082288482536003,0.6650031723576376,0.8172080162083107
2,ols,0.8,2050,1.11274127158177,0.6874500085810024,0.38539449369837864,0.6616817242381102,0.8107904271371749
3,gls_correct,0.05,3,22.06215237067663,0.9753453718696733,0.9752681916736421,1.0414748277727155,1.0880745649743855
3,gls_correct,0.05,6,21.10787521393375,0.9540489301258263,0.9537810348263949,0.935941530456344,0.922459298932159
3,gls_correct,0.05,11,20.797674849004597,0.9452045807598634,0.9449291047586307,0.9235773999950562,0.9073633117987563
3,gls_correct,0.05,19,14.221523614809882,0.6747047957436775,0.6732074491128094,0.7734122670903513,0.8401802256613821
3,gls_correct,0.05,35,11.73709047863504,0.5707030758197237,0.5693111944417212,0.6732626352932222,0.7411359863893977
3,gls_correct,0.05,67,10.611284834103534,0.5152499720141596,0.5134703727514577,0.6498407337020194,0.7349557345505073
3,gls_correct,0.05,131,9.19824324206191,0.45612076666323453,0.45508234184176577,0.6192683978513177,0.7173511363910471
3,gls_correct,0.05,259,6.629520112405099,0.3250089146685093,0.321908062181435,0.5564455657782384,0.6802504530761193
3,gls_correct,0.05,387,5.765890868250644,0.2776479151709718,0.2733995038809697,0.5303012692762817,0.6592980640731266
3,gls_correct,0.05,514,5.068158266924809,0.2370206564558834,0.23139492862450628,0.5412056783990843,0.6860559537727573
3,gls_correct,0.05,643,4.440634906964232,0.21143954917777827,0.2053869699443975,0.4831948775323885,0.6129035305145524
3,gls_correct,0.05,771,3.904490578722134,0.18325492026049126,0.17593445849694642,0.5507960001726416,0.711228727407057
3,gls_correct,0.05,899,3.7393118479519583,0.17522556324472513,0.1686941568406343,0.5232144575037216,0.6751560050148923
3,gls_correct,0.05,1027,3.533337533481529,0.1641371045025206,0.15669937512493565,0.5360257764413118,0.6946503259555713
3,gls_correct,0.05,1283,3.4649242058625784,0.15704108079981913,0.14923128937510252,0.4910914195167875,0.6353520959284727
3,gls_correct,0.05,1539,3.301098247294268,0.14897212190388334,0.14085058447245755,0.5080826137303064,0.6596428918291231
3,gls_correct,0.05,1795,3.2410994727874987,0.14766150383182877,0.13910354041577935,0.5237071498958671,0.6809420047945576
3,gls_correct,0.05,2050,3.2593652635035633,0.14648212922766865,0.1379238554485029,0.49486909361384274,0.642330508177618
3,gls_correct,0.1,3,11.071544119550175,0.9755148838165711,0.9752378513897662,1.041529268203308,1.0881854734638288
3,gls_correct,0.1,6,10.597426299188585,0.954507509806538,0.95374399678564,0.9360334417445818,0.9226502369191384
3,gls_correct,0.1,11,10.442219604840071,0.9456945922551419,0.9448663214569496,0.9236438713443492,0.9075293627932702
3,gls_correct,0.1,19,7.170680516794641,0.6777323316619362,0.6728298429182056,0.7734608693816595,0.840482693835286
3,gls_correct,0.1,35,5.9348491027127475,0.5750376774350066,0.5693554434144845,0.6733641968694748,0.741271048959633
3,gls_correct,0.1,67,5.378520961395465,0.5205949956538336,0.513552537975526,0.6500879883135721,0.7352920058919984
3,gls_correct,0.1,131,4.673416801374457,0.46172000151282616,0.4554108233369398,0.6199742844884131,0.7182576159865568
3,gls_correct,0.1,259,3.4332339123690705,0.3355448127882638,0.322737358668181,0.5579618717413777,0.6821206100723735
3,gls_correct,0.1,387,3.0235778512455265,0.2909155672092037,0.27452406472257174,0.5320090091796529,0.6613449136994974
3,gls_correct,0.1,514,2.7004060629850692,0.2541476791331801,0.23423859594445354,0.5109985576612325,0.6437090555370665
3,gls_correct,0.1,643,2.407968838775485,0.2299449047063462,0.20758849887661976,0.48587505628568817,0.6160369749825968
3,gls_correct,0.1,771,2.1949637481821935,0.20740918952962548,0.18147337258107044,0.5594919955373115,0.721943569928848
3,gls_correct,0.1,899,2.0969653199387777,0.19893208457953362,0.17327696834668735,0.48703582370594445,0.6252806191998609
3,gls_correct,0.1,1027,2.022672017708237,0.19074006829971682,0.1639664732404205,0.4767163607524265,0.6131998898953512
3,gls_correct,0.1,1283,1.9853501213714357,0.18382688169693517,0.15496776023442801,0.44839797382177143,0.5767521556488985
3,gls_correct,0.1,1539,1.9382290894224472,0.1781508074518914,0.14847658351848816,0.44431831638038055,0.5725020340406531
3,gls_correct,0.1,1795,1.9111274553735178,0.1753424339029619,0.14493772334998276,0.44287359529073816,0.571223484711156
3,gls_correct,0.1,2050,1.9070140354424165,0.17487612317780496,0.14442989983879473,0.4419874514709143,0.5701216771976813
3,gls_correct,0.2,3,5.609460491140037,0.9761997035418849,0.9751807889358853,1.0416424012897465,1.0884116796141043
3,gls_correct,0.2,6,5.3768469403704096,0.956058580508547,0.9536778084393375,0.9362297302175152,0.9230478700531514
3,gls_correct,0.2,11,5.2997555772300915,0.9474575543886617,0.9447583816154226,0.9238192372872299,0.9079226467791365
3,gls_correct,0.2,19,3.6955435974253725,0.6897915716906068,0.672659530770432,0.7738443874778925,0.8411986748379888
3,gls_correct,0.2,35,3.0943494934540765,0.5915907627471934,0.5695459111083944,0.6738047637693456,0.7418578891892471
3,gls_correct,0.2,67,2.828740668501398,0.5407113706286891,0.5139245425975718,0.6510159437960741,0.7365231548891377
3,gls_correct,0.2,131,2.488012870312992,0.4844882565792879,0.45635935550564827,0.6218018999989608,0.7205574066071683
3,gls_correct,0.2,259,1.9351294476751864,0.3735589973007048,0.32578391433211923,0.5653053684086758,0.6915148580219609
3,gls_correct,0.2,387,1.7639238924055258,0.3370246887923886,0.2789091411936041,0.5388546245451277,0.6695877554694268
3,gls_correct,0.2,514,1.6338849158072033,0.3081703615615546,0.240777885735777,0.5147627552904097,0.6471685490222194
3,gls_correct,0.2,643,1.519874035551812,0.2898760039524029,0.21607338306580995,0.49648040085130885,0.6284799819906517
3,gls_correct,0.2,771,1.45450434119312,0.27545252401399617,0.19533895514298408,0.4839947168644221,0.6164300425995773
3,gls_correct,0.2,899,1.4052294941088015,0.2680475814936303,0.18577371486279595,0.474136480097874,0.6051686522284795
3,gls_correct,0.2,1027,1.3813659922297135,0.2625033865049838,0.17772618280948457,0.465101938437362,0.5946527862039112
3,gls_correct,0.2,1283,1.372973140281454,0.25842970088849215,0.1707141391580532,0.4625609387373622,0.5927193365441289
3,gls_correct,0.2,1539,1.3586773988402614,0.2549911946007244,0.16595095500679197,0.4586093171858114,0.5883565321470435
3,gls_correct,0.2,1795,1.350932744595644,0.2535590841894128,0.1634252116011943,0.4571146618063619,0.5868529797676086
3,gls_correct,0.2,2050,1.3507518585176435,0.25346605953916435,0.16325657534149604,0.45599771156828317,0.5853711111167472
3,gls_correct,0.4,3,2.9413184586836842,0.9786314188094379,0.9750811422693432,1.0418856703247301,1.0888816355705724
3,gls_correct,0.4,6,2.8316515455804008,0.9621993578487835,0.9549687913132314,0.9338208498848646,0.9177675049309052
3,gls_correct,0.4,11,2.79483207640553,0.9533415243155562,0.9446209091871389,0.9243423347483469,0.9089523862559422
3,gls_correct,0.4,19,2.0474189581068285,0.7291858170109987,0.6725804956796028,0.7748998705152875,0.8429348305290988
3,gls_correct,0.4,35,1.776639615425383,0.6460635599451126,0.5705726665931355,0.67440983918205,0.7422099856370993
3,gls_correct,0.4,67,1.662980308455354,0.6053074140814317,0.5154938128864429,0.6550530091620298,0.7419088199755984
3,gls_correct,0.4,131,1.5159656931383776,0.5592641572782192,0.45999199321489775,0.6293875150533575,0.7302448515985621
3,gls_correct,0.4,259,1.3164515090126494,0.48318058014769716,0.33692615001576126,0.583823495133284,0.7140038723019421
3,gls_correct,0.4,387,1.2649213869003388,0.4625660357699371,0.29628450522090116,0.5657373022954229,0.7019071856431034
3,gls_correct,0.4,514,1.2287415390325074,0.44683732811178206,0.26502962944968345,0.5495334506139692,0.6886254509383235
3,gls_correct,0.4,643,1.1974907562967056,0.43763326533917674,0.24693725354552146,0.5368818922928619,0.6761126408739017
3,gls_correct,0.4,771,1.1835558764641554,0.4313680285720998,0.23295895871821873,0.5301033131491729,0.6704517428199863
3,gls_correct,0.4,899,1.1692562578728667,0.42771171983894196,0.2276369643912031,0.5219675005180028,0.6606095808780384
3,gls_correct,0.4,1027,1.1657592303125262,0.42551266211866196,0.2239587290323579,0.5152536313560805,0.6523043924020245
3,gls_correct,0.4,1283,1.1705632118216511,0.42570989927948416,0.22321827406097597,0.5149403865390106,0.6520520414612853
3,gls_correct,0.4,1539,1.1695150522889448,0.42490354609252895,0.22270087943422193,0.5113401100350697,0.6472263813820601
3,gls_correct,0.4,1795,1.1695787292475173,0.4251212430213296,0.22282616799778157,0.5097583755925396,0.6450149410002756
3,gls_correct,0.4,2050,1.171229074638526,0.4256324152471911,0.2235585529042385,0.5078569226860344,0.6422037072920038
3,gls_correct,0.8,3,1.7116614975066515,0.9848408398196636,0.974939803167784,1.0424401658149824,1.0898916140532335
3,gls_correct,0.8,6,1.6654888426527374,0.9738388549469041,0.9554309738779039,0.9343436420669575,0.918323370294971
3,gls_correct,0.8,11,1.650198542540952,0.9675327905787894,0.9445406792736302,0.9263540937100879,0.9125573600513435
3,gls_correct,0.8,19,1.3468043111968335,0.8191170892816514,0.673572306511505,0.7789770978706234,0.8488624959333358
3,gls_correct,0.8,35,1.2441673269639881,0.7664517845318897,0.5738955920861538,0.6798819037195923,0.7489420155043535
3,gls_correct,0.8,67,1.2060977470453942,0.7439099732090444,0.5217819621269612,0.6674299010937578,0.7576475916660287
3,gls_correct,0.8,131,1.1558479029904094,0.7173533561182411,0.4737357772417849,0.6563460521466871,0.7642575904325155
3,gls_correct,0.8,259,1.107759552603672,0.6858186881226525,0.37326660663103856,0.6326833503021172,0.7708403202652145
3,gls_correct,0.8,387,1.1034415394238846,0.682044575428772,0.3533378896609853,0.6520018835566753,0.8051099275490522
3,gls_correct,0.8,514,1.1028320581670352,0.6800664767359792,0.3446543492020204,0.6645860290608456,0.825574256826359
3,gls_correct,0.8,643,1.101133685747461,0.6797135026014584,0.34393213780363624,0.6750092078995854,0.8403906737809774
3,gls_correct,0.8,771,1.1045207653816462,0.6808741589723506,0.3447424481372276,0.6820811673956392,0.8500541258881499
3,gls_correct,0.8,899,1.1029361537145765,0.6807450097460589,0.34842101214664384,0.6806792931141539,0.846981511883905
3,gls_correct,0.8,1027,1.1054500945698262,0.6812542706024362,0.35295671660575745,0.6796103600461851,0.8440780325837828
3,gls_correct,0.8,1283,1.1140728307267507,0.6854985331458674,0.3645271479665062,0.6850723446457542,0.8480760574801445
3,gls_correct,0.8,1539,1.1171023943903757,0.6870621675962458,0.37143166342857015,0.6821298211424356,0.8416837814474629
3,gls_correct,0.8,1795,1.119599270546148,0.6888661414358367,0.3764232669717895,0.6803439526483744,0.837500841001288
3,gls_correct,0.8,2050,1.1219334945394983,0.6901444521127035,0.37892364898876124,0.6762458447309666,0.8308432162637208
3,gls_flattened,0.05,3,20.190172047114586,0.9713583905431716,0.9713169340393648,1.0700170506625544,1.1378405060689574
3,gls_flattened,0.05,6,19.589749064529187,0.9496919282380137,0.9494511763686558,0.9542147160530122,0.9577397141865812
3,gls_flattened,0.05,11,19.31402051769209,0.9375782431662364,0.9373144657751092,0.9387653480780368,0.9398164969302506
3,gls_flattened,0.05,19,13.44113929575063,0.6666284214642744,0.6651413892668764,0.7915101169095022,0.8736687754156258
3,gls_flattened,0.05,35,11.212431478511434,0.5641040835683848,0.5627246698974071,0.6832187507581421,0.7605043497904308
3,gls_flattened,0.05,67,10.222211714170518,0.5125527461181102,0.510783420244788,0.6652169917590742,0.7599295655178319
3,gls_flattened,0.05,131,8.955805801409031,0.4533151666631278,0.45224547801935683,0.6328074994217338,0.7389564917793082
3,gls_flattened,0.05,259,6.36447454531796,0.3213468401650597,0.3182170279084143,0.5622484519003401,0.6897920811473464
3,gls_flattened,0.05,387,5.472728497607516,0.27392057025656086,0.26961325153402177,0.5375942663408515,0.670655279191653
3,gls_flattened,0.05,514,4.776504250514313,0.23549736593071832,0.23011960364627584,0.5140913446457823,0.6491213901783265
3,gls_flattened,0.05,643,4.207219465596448,0.20879095149175156,0.20261921160381022,0.48818363381876284,0.6204334709897167
3,gls_flattened,0.05,771,3.676873217873083,0.18182151725865972,0.17449555288382143,0.5541456807820909,0.7160119747741528
3,gls_flattened,0.05,899,3.5221605422817643,0.1736837628412774,0.1669388065409434,0.5504151614965669,0.7122732350874657
3,gls_flattened,0.05,1027,3.3075753655364193,0.16289897443854315,0.15540767284070814,0.5365998032941798,0.6956482528167781
3,gls_flattened,0.05,1283,3.2281967889049397,0.15645420487861525,0.1484732551995805,0.4720385722251073,0.6098677725399516
3,gls_flattened,0.05,1539,3.0574505729327703,0.1484244849610408,0.14026884245178353,0.5057966897890013,0.6566976056933294
3,gls_flattened,0.05,1795,3.002434971155509,0.1463057853859193,0.13776271080659697,0.49890929582979404,0.6478426321748536
3,gls_flattened,0.05,2050,2.9903217040011367,0.1453823890046309,0.13675601917179492,0.5094099584452009,0.6620881428464972
3,gls_flattened,0.1,3,10.136516845079747,0.9715313574134689,0.9713053349237093,1.070051706005211,1.1379045368169483
3,gls_flattened,0.1,6,9.838871408194965,0.9501761581587033,0.9494445002569801,0.9543487518264478,0.9579773259217969
3,gls_flattened,0.1,11,9.70115335010202,0.9381399962721545,0.937296080776246,0.9388654898569447,0.940004343580832
3,gls_flattened,0.1,19,6.781823678675804,0.6700033799599008,0.6650597135796052,0.7924539468134121,0.8752038037793644
3,gls_flattened,0.1,35,5.672346358993221,0.5684943575269531,0.5627737264913713,0.6833522226833058,0.7606858299488001
3,gls_flattened,0.1,67,5.184592242347561,0.5179629871225307,0.5109100823036269,0.6654589693221811,0.7602345724122136
3,gls_flattened,0.1,131,4.55188140707078,0.45882651781544453,0.4524439945955106,0.634353708842748,0.7411706680255725
3,gls_flattened,0.1,259,3.3001902463198203,0.3320218490467534,0.31914756622281887,0.5657572299359908,0.6944525870056024
3,gls_flattened,0.1,387,2.8782909505067154,0.2874326762796121,0.2708158645585503,0.5392306520226674,0.6725814905957742
3,gls_flattened,0.1,514,2.5534612782038955,0.2518220307272085,0.23178275110508587,0.5160765098556536,0.6514226354226257
3,gls_flattened,0.1,643,2.2933475484601593,0.22763876102486366,0.20495354455820336,0.49080539068085355,0.6234612314673916
3,gls_flattened,0.1,771,2.0809585179636962,0.20594487082645604,0.18063620469035677,0.5484092534486098,0.7070350807949027
3,gls_flattened,0.1,899,1.9961040190060328,0.19756470823966446,0.17186417994413317,0.4987025690049735,0.6413991231376875
3,gls_flattened,0.1,1027,1.913641645879034,0.18896392754566274,0.16173492903632658,0.48883521556535764,0.6300421734124145
3,gls_flattened,0.1,1283,1.8648442535709577,0.18243469016314273,0.15319103579590734,0.4545269958943973,0.585403559158857
3,gls_flattened,0.1,1539,1.8143515601586024,0.176987904803337,0.1470063590495311,0.4503233932655119,0.5809020787521618
3,gls_flattened,0.1,1795,1.7870757485865296,0.17425677561481867,0.14356739999216087,0.4488048073744498,0.5794910894419081
3,gls_flattened,0.1,2050,1.7809031264906539,0.17364397363950998,0.14286245533479863,0.44787159391793163,0.5783609458305995
3,gls_flattened,0.2,3,5.144533951951344,0.9722816245005993,0.9712859103909941,1.0701251535587495,1.138036703304776
3,gls_flattened,0.2,6,4.999262650732745,0.9518411809001156,0.9494390548541319,0.9546288452700785,0.958467343538537
3,gls_flattened,0.2,11,4.931138156249341,0.9401537320543696,0.9372768830461716,0.9391074298138992,0.9404391808511864
3,gls_flattened,0.2,19,3.5031557477129334,0.6825157678837797,0.6650902107778798,0.7933210347978932,0.8765548679221125
3,gls_flattened,0.2,35,2.9630869177695978,0.5853333717670002,0.5629770358372778,0.6838105946746468,0.7612896793002548
3,gls_flattened,0.2,67,2.731648393845914,0.5381938501135529,0.5114544688143398,0.6640210565732091,0.7577511120936133
3,gls_flattened,0.2,131,2.425676433621363,0.48177245983416234,0.4534340285926714,0.6373659648972868,0.7452096464213324
3,gls_flattened,0.2,259,1.8674506530938269,0.3705849670958467,0.3222730688640826,0.5710822907766288,0.7009488823739293
3,gls_flattened,0.2,387,1.6920754896375545,0.33423398099572327,0.2754545314969182,0.5459913046882127,0.6806376238446337
3,gls_flattened,0.2,514,1.5621039247265802,0.30630351141822104,0.2384258357576197,0.5245235659389711,0.661323361773417
3,gls_flattened,0.2,643,1.4629061452209828,0.2883675330327498,0.2139164898392647,0.5013730210411129,0.6357575873300096
3,gls_flattened,0.2,771,1.3960798941784238,0.27451296078622595,0.19393108525748537,0.48801665823302787,0.6222604235709661
3,gls_flattened,0.2,899,1.3551136966418789,0.2671781662344446,0.1845441985947868,0.4784952214156099,0.6113967358042846
3,gls_flattened,0.2,1027,1.328084888898532,0.2615095116406058,0.17612439146208633,0.47037538257065153,0.6021906324657224
3,gls_flattened,0.2,1283,1.3153757481636499,0.2580189376952197,0.16991416044670996,0.4683930141005439,0.6008200164437195
