seed_pair_index,protocol,working_model,noise_fraction,test_observed_nrmse_radial,test_latent_nrmse_radial,test_hidden_nrmse_tangential,test_hidden_nrmse_3d,test_hidden_direction_error_median_deg,test_working_measurement_whitened_residual_rms,test_true_measurement_whitened_residual_rms,precision_effective_sample_size_fit,normal_matrix_condition,effective_degrees_of_freedom,coverage_model_observed_radial_68,coverage_model_observed_radial_95,coverage_model_latent_radial_68,coverage_model_latent_radial_95,coverage_model_latent_component_68,coverage_model_latent_component_95,coverage_oracle_observed_radial_68,coverage_oracle_observed_radial_95,coverage_oracle_latent_radial_68,coverage_oracle_latent_radial_95,coverage_oracle_latent_component_68,coverage_oracle_latent_component_95
3,retuned_raw,gls_correct,0.4,0.43020126762362887,0.2210237914412733,0.6431707736159792,0.501194938314658,24.930262064227737,1.1570682215687091,1.1570682215687091,3149.875370075582,61639.62845873372,750.7343040367715,,,,,,,,,,,,
3,retuned_raw,gls_correct,0.8,0.6902166718619579,0.3440770316963217,0.8104654587087166,0.6458461037718495,31.679132014692424,1.0987419727316665,1.0987419727316665,3149.875370075582,22178.44273154333,468.6062016480865,,,,,,,,,,,,
3,retuned_raw,gls_flattened,0.05,0.14058071030366331,0.13134889227852714,0.661724809624308,0.5006165674925129,22.36021065621998,2.892812866804698,3.1388896176095997,4009.4755783400938,4336928.81069873,1577.824282549637,,,,,,,,,,,,
3,retuned_raw,gls_flattened,0.1,0.17643664997034222,0.1449680440454265,0.5807143068623524,0.4431443121782626,22.137252997454862,1.7914459169676793,1.901911394388865,4009.4755783400938,125931.51813985639,944.4851277402037,,,,,,,,,,,,
3,retuned_raw,gls_flattened,0.2,0.2564073176409185,0.1631781340075742,0.5926411834263484,0.4545785457225829,22.604705102200118,1.2934867239789474,1.3403481899868233,4009.4755783400938,122959.02139453981,921.752950383251,,,,,,,,,,,,
3,retuned_raw,gls_flattened,0.4,0.43013318070317696,0.2214013207802855,0.6507917280634364,0.506696956541092,25.379928665226018,1.1326675817403367,1.1569688593842733,4009.4755783400938,79548.08555688414,765.5417640460988,,,,,,,,,,,,
3,retuned_raw,gls_flattened,0.8,0.6887959312510324,0.34145052845311136,0.8286777125164769,0.6579487256428465,32.83281683881413,1.0778077850426964,1.096426596192902,4009.4755783400938,27381.017601184747,507.6685419096329,,,,,,,,,,,,
3,retuned_raw,ols,0.05,0.14223889934071396,0.13297275492925925,0.6531774635386893,0.494532977210458,22.613062810922177,2.8314812644560003,3.232305972102266,4250.0,4872682.169444803,1514.4049091351435,,,,,,,,,,,,
3,retuned_raw,ols,0.1,0.17652024351318985,0.1452019267167046,0.5939177848249274,0.4527779223673667,22.746176717544458,1.7627049452558754,1.9306252995088922,4250.0,162248.28487826235,945.841800274375,,,,,,,,,,,,
3,retuned_raw,ols,0.2,0.25659860406723833,0.16392426313194494,0.6058242922050809,0.46423314956049194,23.417368113766255,1.299168009834824,1.3489638488492102,4250.0,160085.05355256295,932.5921828357122,,,,,,,,,,,,
3,retuned_raw,ols,0.4,0.43252122817971334,0.22490596112018735,0.6667744487541264,0.5187648104415549,26.247651488925452,1.1561091354123918,1.1647561301646343,4250.0,107373.3506433711,774.2208529615208,,,,,,,,,,,,
3,retuned_raw,ols,0.8,0.6892962861477755,0.3421624463027047,0.854989819658973,0.6765109180064593,34.37632231571907,1.0984529953231628,1.0990337860356232,4250.0,26526.978628570727,459.97766283036003,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_correct,0.05,0.13573073609749117,0.1272293714246369,0.6205987328893333,0.47652682064226565,20.281389407112673,3.0350909028629576,3.0350909028629576,3092.795013486171,1427929.5575891573,1224.6880738778127,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_correct,0.1,0.15757819490749356,0.1250558768378011,0.5421064180031202,0.41790283170201376,18.34810777477161,1.7408536177553404,1.7408536177553404,3092.795013486171,94323.03952960792,893.8098290096699,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_correct,0.2,0.2374991977504136,0.141949715573532,0.5536467823408698,0.4287242251697964,19.048247386284515,1.2790956440088508,1.2790956440088508,3092.795013486171,94323.03952960792,893.8098290096699,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_correct,0.4,0.4091966336436686,0.1950201680695144,0.6052411914759522,0.4750205386620237,21.749993320047476,1.1368417234840786,1.1368417234840786,3092.795013486171,87103.08886603793,841.8865918276106,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_correct,0.8,0.667593782514493,0.31130737283490145,0.7584811816044862,0.6085416034235108,28.78159677318803,1.0882262920029906,1.0882262920029906,3092.795013486171,9716.8115441767,414.8902392628025,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_flattened,0.05,0.13482900219956784,0.1262491038506793,0.6172647938538001,0.4739207997631929,20.32477666270994,2.820633551866633,3.0623479896869097,4002.528393317158,1799614.799376263,1231.2904221491701,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_flattened,0.1,0.1573725424380156,0.12480762370553287,0.5488115261603791,0.4228431512420648,18.86996949705564,1.6396003649000404,1.767436306295142,4002.528393317158,125135.31265577865,907.5700520756978,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_flattened,0.2,0.23778330812633366,0.1425227507189426,0.5597641262460392,0.4333206676255681,19.442830580093176,1.2278370391872913,1.288335236808349,4002.528393317158,125135.31265577865,907.5700520756978,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_flattened,0.4,0.41020875715256383,0.19754615065927958,0.6100014765637358,0.4789317997869944,22.06117592046695,1.1031427568500547,1.1403145935766812,4002.528393317158,115388.66302543289,853.6237538101927,,,,,,,,,,,,
4,matched_correct_gls_practical,gls_flattened,0.8,0.6681314826664453,0.3121560752905099,0.7796755596849397,0.6238427381866064,29.936425935117953,1.0598621648213375,1.0910222833280032,4002.528393317158,6130.48832383374,417.5636213063055,,,,,,,,,,,,
4,matched_correct_gls_practical,ols,0.05,0.1355468187255359,0.12699894986659346,0.6195110851621306,0.4756687037525522,20.608370755641428,2.7331120301819407,3.1481533119528144,4250.0,2191974.8497866443,1231.0057790951578,,,,,,,,,,,,
4,matched_correct_gls_practical,ols,0.1,0.1588960701224645,0.12676423065713427,0.563760535920635,0.43417943215247123,19.720982979501116,1.607297461543583,1.8251224390590484,4250.0,160189.50028195608,906.9742856977031,,,,,,,,,,,,
4,matched_correct_gls_practical,ols,0.2,0.239024217473075,0.1447531620878857,0.5739743570107427,0.4441263509623284,20.326107269960684,1.2255581499574142,1.307733581894233,4250.0,160189.50028195608,906.9742856977031,,,,,,,,,,,,
4,matched_correct_gls_practical,ols,0.4,0.41147422466038347,0.20066089262227482,0.62239631844088,0.4885052522012843,22.94522155592136,1.1114881104453718,1.1462969086261963,4250.0,147648.30654081187,852.3173403031209,,,,,,,,,,,,
4,matched_correct_gls_practical,ols,0.8,0.6693164978253452,0.3152599089349651,0.8150187608176073,0.6497976157966453,31.874049577997045,1.0699609459479726,1.0968883954496387,4250.0,7341.0113909653965,416.01866336519316,,,,,,,,,,,,
4,retuned_practical,gls_correct,0.05,0.13573073609749117,0.1272293714246369,0.6205987328893333,0.47652682064226565,20.281389407112673,3.0350909028629576,3.0350909028629576,3092.795013486171,1427929.5575891573,1224.6880738778127,0.3511111111111111,0.6172222222222222,0.19899999999999998,0.38133333333333336,0.11114814814814815,0.21588888888888888,0.3511111111111111,0.6172222222222222,0.19899999999999998,0.38133333333333336,0.11114814814814815,0.21588888888888888
4,retuned_practical,gls_correct,0.1,0.15757819490749356,0.1250558768378011,0.5421064180031202,0.41790283170201376,18.34810777477161,1.7408536177553404,1.7408536177553404,3092.795013486171,94323.03952960792,893.8098290096699,0.5014444444444445,0.8043333333333335,0.26633333333333337,0.4914444444444444,0.12992592592592592,0.24470370370370373,0.5014444444444445,0.8043333333333335,0.26633333333333337,0.4914444444444444,0.12992592592592592,0.24470370370370373
4,retuned_practical,gls_correct,0.2,0.2374991977504136,0.141949715573532,0.5536467823408698,0.4287242251697964,19.048247386284515,1.2790956440088508,1.2790956440088508,3092.795013486171,94323.03952960792,893.8098290096699,0.6133333333333333,0.9078888888888889,0.4366666666666667,0.7324444444444445,0.2362962962962963,0.4413703703703704,0.6133333333333333,0.9078888888888889,0.4366666666666667,0.7324444444444445,0.2362962962962963,0.4413703703703704
4,retuned_practical,gls_correct,0.4,0.4091966336436686,0.1950201680695144,0.6052411914759522,0.4750205386620237,21.749993320047476,1.1368417234840786,1.1368417234840786,3092.795013486171,87103.08886603793,841.8865918276106,0.6557777777777778,0.9367777777777778,0.5650000000000001,0.8742222222222221,0.4017037037037037,0.6891481481481482,0.6557777777777778,0.9367777777777778,0.5650000000000001,0.8742222222222221,0.4017037037037037,0.6891481481481482
4,retuned_practical,gls_correct,0.8,0.667593782514493,0.31130737283490145,0.7584811816044862,0.6085416034235108,28.78159677318803,1.0882262920029906,1.0882262920029906,3092.795013486171,9716.8115441767,414.8902392628025,0.6574444444444444,0.9415555555555555,0.5211111111111112,0.8304444444444444,0.47644444444444445,0.783,0.6574444444444444,0.9415555555555555,0.5211111111111112,0.8304444444444444,0.47644444444444445,0.783
4,retuned_practical,gls_flattened,0.05,0.13482457870042183,0.1263824273842191,0.6265037926099798,0.480811254631849,20.517077789245604,2.817140074546035,3.05382354724675,4002.528393317158,2215446.5420695683,1283.7204995878133,0.3708888888888889,0.640888888888889,0.22066666666666668,0.41477777777777775,0.12696296296296297,0.24329629629629632,0.3644444444444444,0.6303333333333333,0.21433333333333335,0.4018888888888889,0.1177037037037037,0.22703703703703704
4,retuned_practical,gls_flattened,0.1,0.1573725424380156,0.12480762370553287,0.5488115261603791,0.4228431512420648,18.86996949705564,1.6396003649000404,1.767436306295142,4002.528393317158,125135.31265577865,907.5700520756978,0.5162222222222222,0.8193333333333334,0.2847777777777778,0.5193333333333333,0.13977777777777778,0.2618888888888889,0.5046666666666667,0.8068888888888889,0.27855555555555556,0.5065555555555555,0.12766666666666668,0.23962962962962964
4,retuned_practical,gls_flattened,0.2,0.23778330812633366,0.1425227507189426,0.5597641262460392,0.4333206676255681,19.442830580093176,1.2278370391872913,1.288335236808349,4002.528393317158,125135.31265577865,907.5700520756978,0.6272222222222222,0.918,0.4573333333333333,0.7576666666666667,0.2528888888888889,0.47029629629629627,0.6121111111111112,0.907,0.4448888888888889,0.7422222222222222,0.2338148148148148,0.4361851851851852
4,retuned_practical,gls_flattened,0.4,0.41020875715256383,0.19754615065927958,0.6100014765637358,0.4789317997869944,22.06117592046695,1.1031427568500547,1.1403145935766812,4002.528393317158,115388.66302543289,853.6237538101927,0.6702222222222223,0.945,0.5857777777777778,0.8874444444444444,0.43214814814814817,0.7231481481481481,0.6567777777777778,0.9367777777777778,0.5727777777777777,0.8752222222222222,0.40066666666666667,0.6838888888888889
4,retuned_practical,gls_flattened,0.8,0.6681314826664453,0.3121560752905099,0.7796755596849397,0.6238427381866064,29.936425935117953,1.0598621648213375,1.0910222833280032,4002.528393317158,6130.48832383374,417.5636213063055,0.6737777777777777,0.9458888888888889,0.5397777777777778,0.8502222222222223,0.5051481481481482,0.8103333333333333,0.6581111111111111,0.9404444444444445,0.5266666666666667,0.8357777777777778,0.47159259259259256,0.7757407407407407
4,retuned_practical,ols,0.05,0.13567170400204973,0.1273275390776016,0.6338856926030277,0.4864013619976019,20.897191847934142,2.7356122525513134,3.1274975813915824,4250.0,3012162.0356046986,1337.5548085793102,0.37666666666666665,0.6522222222222221,0.23166666666666666,0.43244444444444446,0.14077777777777778,0.27225925925925926,0.3692222222222222,0.636888888888889,0.2252222222222222,0.4226666666666667,0.12618518518518518,0.24574074074074073
4,retuned_practical,ols,0.1,0.1588960701224645,0.12676423065713427,0.563760535920635,0.43417943215247123,19.720982979501116,1.607297461543583,1.8251224390590484,4250.0,160189.50028195608,906.9742856977031,0.5176666666666666,0.8241111111111111,0.29133333333333333,0.5243333333333333,0.1417037037037037,0.2641851851851852,0.5042222222222222,0.8001111111111111,0.28477777777777774,0.5166666666666667,0.12425925925925925,0.2321851851851852
4,retuned_practical,ols,0.2,0.239024217473075,0.1447531620878857,0.5739743570107427,0.4441263509623284,20.326107269960684,1.2255581499574142,1.307733581894233,4250.0,160189.50028195608,906.9742856977031,0.6312222222222222,0.9158888888888889,0.46222222222222226,0.7625555555555555,0.25937037037037036,0.4780740740740741,0.6108888888888889,0.9047777777777778,0.4474444444444445,0.741111111111111,0.22644444444444445,0.42544444444444446
4,retuned_practical,ols,0.4,0.41147422466038347,0.20066089262227482,0.62239631844088,0.4885052522012843,22.94522155592136,1.1114881104453718,1.1462969086261963,4250.0,147648.30654081187,852.3173403031209,0.6767777777777777,0.9412222222222222,0.5902222222222222,0.8866666666666667,0.44196296296296295,0.7332962962962962,0.6564444444444445,0.934888888888889,0.5698888888888889,0.8712222222222222,0.3894444444444445,0.6713703703703704
4,retuned_practical,ols,0.8,0.6693164978253452,0.3152599089349651,0.8150187608176073,0.6497976157966453,31.874049577997045,1.0699609459479726,1.0968883954496387,4250.0,7341.0113909653965,416.01866336519316,0.6778888888888889,0.9402222222222223,0.5443333333333333,0.8538888888888888,0.5131851851851852,0.8145925925925925,0.656888888888889,0.94,0.5242222222222223,0.8366666666666666,0.4627777777777778,0.7620740740740741
4,retuned_raw,gls_correct,0.05,0.1335822335090676,0.12502318993236267,0.6096714249097923,0.46812407913345505,19.380041888400555,2.970234916317141,2.970234916317141,3092.795013486171,669681.822084871,1115.242996281005,,,,,,,,,,,,
4,retuned_raw,gls_correct,0.1,0.1563590692175447,0.12339795934355324,0.5406358770066505,0.4166008979857308,18.31370996097485,1.7354375947894667,1.7354375947894667,3092.795013486171,99166.49765091726,931.0088482256615,,,,,,,,,,,,
4,retuned_raw,gls_correct,0.2,0.23716885017685038,0.1412734347506127,0.5524877028710174,0.42777208522443844,19.026705766871967,1.2791360861462986,1.2791360861462986,3092.795013486171,97757.59207540152,920.4820752578247,,,,,,,,,,,,
4,retuned_raw,gls_correct,0.4,0.40894387825825285,0.19508265424716198,0.6039058454125555,0.474061963691603,21.81249177165489,1.1361371033076362,1.1361371033076362,3092.795013486171,88762.33531472959,859.5746516367279,,,,,,,,,,,,
4,retuned_raw,gls_correct,0.8,0.6686250691673643,0.3167165401754784,0.7721604682967631,0.6195271908114361,28.78513227145065,1.0887476096988726,1.0887476096988726,3092.795013486171,22714.013210029803,492.34038148870417,,,,,,,,,,,,
4,retuned_raw,gls_flattened,0.05,0.13155518998154822,0.12291478532249646,0.6050914527120823,0.46446775536139834,19.947900029529933,2.763738948311788,3.013299261119507,4002.528393317158,1707706.9569612897,1221.5597301458054,,,,,,,,,,,,
4,retuned_raw,gls_flattened,0.1,0.15612093322514695,0.12308360243812834,0.5475695771205437,0.4217048586860959,18.805164214589414,1.63020416986968,1.7613682182864556,4002.528393317158,131663.4183368988,946.4942752382609,,,,,,,,,,,,
4,retuned_raw,gls_flattened,0.2,0.23744129623969426,0.14156453620103202,0.5583658212295836,0.43215331302568966,19.43514081349661,1.2268990501090005,1.2882442346080627,4002.528393317158,131119.40953013877,943.250589974714,,,,,,,,,,,,
4,retuned_raw,gls_flattened,0.4,0.40951608353066776,0.19735983801713286,0.6092221370940379,0.4783336472090509,22.013347373475764,1.1012601410519147,1.1380283723264177,4002.528393317158,114329.07954244637,862.9184371177545,,,,,,,,,,,,
4,retuned_raw,gls_flattened,0.8,0.669419069821314,0.3176377752582828,0.7880096985304063,0.6310382345905081,29.58338965716389,1.0611260819145658,1.091201616920236,4002.528393317158,26592.57219000695,504.6645267354484,,,,,,,,,,,,
4,retuned_raw,ols,0.05,0.1322424564408049,0.12383777876828762,0.6210106894693771,0.4764173389954875,20.695070393203334,2.6665075700979965,3.0959354806141826,4250.0,5111611.466670481,1513.1170849109021,,,,,,,,,,,,
4,retuned_raw,ols,0.1,0.15763074215304465,0.12501552580730216,0.5625514517577751,0.43306442492425523,19.608777348654716,1.5944927995899618,1.8180068617857235,4250.0,168573.45106036265,946.6124552959797,,,,,,,,,,,,
4,retuned_raw,ols,0.2,0.23863445022193522,0.14379849343365445,0.5727137393268861,0.44306183976914465,20.29700279336632,1.2235520503505437,1.3071046122653183,4250.0,168573.45106036265,946.6124552959797,,,,,,,,,,,,
4,retuned_raw,ols,0.4,0.4104610168421298,0.20043002821143932,0.6240976821692853,0.489708885464005,22.819771636770525,1.1087487325018863,1.1433615280143778,4250.0,139169.06122627712,840.3963057079291,,,,,,,,,,,,
4,retuned_raw,ols,0.8,0.6707118492741974,0.31999990263418104,0.8147670717862453,0.6506483105685986,31.453666143934157,1.0721262318300515,1.0962311622670438,4250.0,23091.470464262937,461.36254655895317,,,,,,,,,,,,
