protocol,comparison,left_model,right_model,seed_pair_index,reference_seed,label_seed,run_key,noise_fraction,noise_realization,delta_test_observed_nrmse_radial,delta_test_latent_nrmse_radial,delta_test_hidden_nrmse_tangential,delta_test_hidden_nrmse_3d,delta_test_working_measurement_whitened_residual_rms,delta_test_true_measurement_whitened_residual_rms
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise04000_rep010_seed2026091110,0.4,10,0.003091957540736434,0.007025084675755078,0.027878848619361074,0.02152831937176214,-0.03624439134728186,0.017399941301564414
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise04000_rep011_seed2026091111,0.4,11,0.002177531220756368,0.00861810277075914,0.014898484272422574,0.012357175204933624,-0.02819172019673588,0.006380153396250421
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep000_seed2026091100,0.8,0,-0.002090934469193839,-0.002761633230319027,0.04357271686532427,0.030039159026604145,-0.030995902904905615,0.0005847937809841941
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep001_seed2026091101,0.8,1,0.0008457161147167325,0.005229757365391496,0.09827276514086081,0.0710491682682971,-0.0431286603095522,0.009639866794953988
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep002_seed2026091102,0.8,2,0.0008275942316562368,0.004160674013383214,0.05314645442295851,0.03896775844601974,-0.031396352865673105,0.008878378537005904
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep003_seed2026091103,0.8,3,0.0036207371363659036,0.0015031876707756742,0.016526790884429543,0.012163355910669194,-0.03901327713011993,0.005297169343749575
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep004_seed2026091104,0.8,4,-0.0008564437320833784,-0.0019560527488076684,0.06565135043038828,0.04663620946692659,-0.029455504278407485,0.005930592005612745
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep005_seed2026091105,0.8,5,0.00014605955872548648,0.0015777882786324748,0.02250440474547688,0.016358947165513893,-0.04233725915451392,0.006642166976968733
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep006_seed2026091106,0.8,6,0.0002261372516785265,0.0031915714624932146,0.047307860777076716,0.03430511850658813,-0.04925960292001963,0.00738736035722054
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep007_seed2026091107,0.8,7,0.0020691708602770253,0.002577460135662235,0.08169079635958054,0.05876544265851491,-0.01948082331665213,0.01752287912449524
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep008_seed2026091108,0.8,8,0.0003822859656358313,-0.0007954608317918277,0.022663376184189676,0.016009688508053843,-0.027593971574081833,0.004639416965291909
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep009_seed2026091109,0.8,9,0.0020194199209407904,0.004930395018673539,0.013006122127270925,0.010350956050001137,-0.03621946361011852,0.009939903448086707
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep010_seed2026091110,0.8,10,0.0009273648131693513,0.0060140244700941925,0.06532876026649681,0.04809504685295041,-0.03251901977619487,0.004923951167445262
retuned_practical,ols_minus_correct,ols,gls_correct,1,20260815,20260814,seed01_ref20260815_label20260814_noise08000_rep011_seed2026091111,0.8,11,-0.00032412044041785215,0.00600232524584704,0.0991530176516554,0.07223431142738834,-0.02140456454435502,0.007852957763538004
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep000_seed2026092100,0.05,0,-0.0029439538155299483,-0.003108207016901593,0.017204380416410037,0.012593013470261982,-0.18505431572147657,0.024324404149851375
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep001_seed2026092101,0.05,1,0.008533077328251176,0.012251405089002354,0.1030825929538246,0.07924231508053176,0.05469344414366084,0.08817932552999252
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep002_seed2026092102,0.05,2,0.0008563645270776021,0.0037064810961165706,0.10796687758219048,0.08199208235560357,-0.13383184949111548,-0.010207964427905392
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep003_seed2026092103,0.05,3,0.007287147928686094,0.0068871173389286056,0.1046128167928625,0.07978271347760502,-0.013809738557532647,0.053967747326664206
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep004_seed2026092104,0.05,4,0.010118444296454782,0.012004877697394056,0.10690364998635749,0.08211473362117527,0.07647559343698962,0.14873247131383094
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep005_seed2026092105,0.05,5,-0.0031477430513331683,-0.003188257153560331,0.01447082910014108,0.010525695694737214,-0.24750981386585247,0.00746715294786382
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep006_seed2026092106,0.05,6,0.008125062608407813,0.007369225614457298,0.10454926821104327,0.07979115231483874,0.02194367345211079,0.11028289764936128
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep007_seed2026092107,0.05,7,0.004946234053425008,0.006577489464447361,0.10934176398105588,0.08331558649604609,-0.037500387716289385,0.00634541145365608
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep008_seed2026092108,0.05,8,-0.003137336372667332,-0.003309457365059082,0.01596293380121072,0.011631290654975313,-0.18602362098973435,0.03439250279128947
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep009_seed2026092109,0.05,9,0.006955514024842485,0.008185177537754273,0.10792866938628365,0.0824346001158287,-0.025887547241621345,0.036179430418569414
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep010_seed2026092110,0.05,10,0.0075877941703340335,0.00816492635901106,0.1051446799796707,0.0803277893911496,-0.0037517346417907937,0.10965347740388998
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise00500_rep011_seed2026092111,0.05,11,-0.0027006187871842224,-0.002871572170380643,0.01772612463822032,0.013016478637000117,-0.20131050631012926,0.04169194685008604
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep000_seed2026092100,0.1,0,-0.002585227458224093,-0.0034479909577845025,0.01677572397594107,0.01223000379269068,-0.09001549484768923,0.004709173337478445
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep001_seed2026092101,0.1,1,-0.002769840507098581,-0.002617460642252295,0.016237753888900808,0.011913421593166995,-0.08913272933840877,0.007218509597707312
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep002_seed2026092102,0.1,2,-0.0031817241951501984,-0.003894308951925024,0.017427585842063276,0.012665953418610876,-0.11843764661265999,-0.0021489852140437193
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep003_seed2026092103,0.1,3,-0.001948328432984009,-0.0033285300472622736,0.01664552624127824,0.01212987758265549,-0.11477218911831488,0.014360768305101912
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep004_seed2026092104,0.1,4,-0.0033600001697007553,-0.003401737699063462,0.016913357614063318,0.012335942716148907,-0.10235017104682043,-0.0003257174193829204
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep005_seed2026092105,0.1,5,-0.0024753708297501342,-0.0030717045716282254,0.012214928690767568,0.00883753871850207,-0.1352218520149131,-0.00638612773468239
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep006_seed2026092106,0.1,6,-0.0025882342980137474,-0.0034407738982211167,0.017470570571151534,0.012745967932574098,-0.10376556390893943,-0.0014962240218892031
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep007_seed2026092107,0.1,7,-0.0030611470618092385,-0.0032111167625106796,0.016688332768572733,0.012173192514068565,-0.11090330334623322,0.004782340636057869
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep008_seed2026092108,0.1,8,-0.0035713287723709575,-0.004313121196085595,0.014379756826202406,0.01032116481228773,-0.09671708427331227,0.009634492805329131
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep009_seed2026092109,0.1,9,-0.0026170227982051097,-0.0031267245589286508,0.016821037689153995,0.012285034314381327,-0.1301421350210128,0.009231368255007366
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep010_seed2026092110,0.1,10,-0.0027822689012493296,-0.0028903703405971926,0.016193860791767656,0.011838591297996193,-0.12440138076231344,0.0025408928010459686
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise01000_rep011_seed2026092111,0.1,11,-0.003352716789911836,-0.0035745027824827524,0.017967025958104954,0.013120218496203429,-0.12178631544408214,0.007968461065668508
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep000_seed2026092100,0.2,0,-0.0002987247479032673,-0.001593741960378675,0.016588225396023448,0.012258341250590665,-0.01837627732050251,0.005962882942993852
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep001_seed2026092101,0.2,1,-0.000968083857572799,-7.407935759887185e-05,0.015520254070349182,0.01163563079669161,-0.020173011983164013,0.005543388014455086
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep002_seed2026092102,0.2,2,-0.0010562880768524852,-0.0020273644848579353,0.018153840957853995,0.013357181591345246,-0.0371199215935627,0.0006988805846206425
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep003_seed2026092103,0.2,3,6.303533347240542e-05,-0.0015203189484509216,0.01572590893202641,0.011585935033797845,-0.03442139330680294,0.009317466448839795
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep004_seed2026092104,0.2,4,-0.0013751434967084752,-0.0015211451999433967,0.016560976717964415,0.012226425331220703,-0.030586113735389553,0.000978147425239495
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep005_seed2026092105,0.2,5,-0.0002081611838251618,-0.0006276758506134072,0.00731130468389718,0.005405641297404673,-0.0497561992176252,-0.0028752597999202045
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep006_seed2026092106,0.2,6,-0.0006484560323502531,-0.0015798867957285134,0.01814838458470036,0.013404798768489101,-0.021617946439942637,-0.0011989037668882485
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep007_seed2026092107,0.2,7,-0.0013728294614279435,-0.000979254766916321,0.01648143738120289,0.012216556699234382,-0.03614639915217355,0.0023391046942009552
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep008_seed2026092108,0.2,8,-0.002039413302249188,-0.0031149006675750823,0.011553946779068291,0.00826014748984516,-0.02252748422835893,0.006747495657364766
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep009_seed2026092109,0.2,9,-0.0009681743783553631,-0.001522942209900291,0.015949424633469267,0.011749117429403266,-0.050925838229556764,0.004243668815140822
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep010_seed2026092110,0.2,10,-0.0008427533638402651,-0.0005110320096067822,0.015250662081758293,0.011357585042056584,-0.048904192156792536,0.0015975909706005265
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise02000_rep011_seed2026092111,0.2,11,-0.0018992599732446658,-0.0015905076116070893,0.018668345806704956,0.013816790260825274,-0.044236829974173775,0.004837082745043464
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep000_seed2026092100,0.4,0,0.0023286982997189343,0.002695527853229157,0.01606241191806368,0.012387542893283254,0.005301211519517235,0.006761055552859219
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep001_seed2026092101,0.4,1,0.001586714390152233,0.005822909065117676,0.014094400144242236,0.011431768655689567,0.005345468208003412,0.006349480537339858
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep002_seed2026092102,0.4,2,0.0017300313435343329,0.003096569460738996,0.02034373890698804,0.015598970794051703,-0.0022411011005107895,0.0026646028112435882
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep003_seed2026092103,0.4,3,0.0025589220331740936,0.0039085750869140845,0.01143368870873751,0.009133396322970277,-0.0007978605327891852,0.006791130760610331
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep004_seed2026092104,0.4,4,0.001543691724491647,0.003860142234026004,0.015116443548807701,0.011855296192753273,-0.004669086296611891,0.003807588191895084
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep005_seed2026092105,0.4,5,0.002279439177355569,0.003922595570039017,-0.004879718797294763,-0.002956193109953098,-0.016137190051740413,0.0004740914835812404
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep006_seed2026092106,0.4,6,0.0020757986360974146,0.0033472833751533593,0.01939352322522847,0.01492331124551488,0.015109028688494508,0.0016768259313217904
retuned_practical,ols_minus_correct,ols,gls_correct,2,20260825,20260824,seed02_ref20260825_label20260824_noise04000_rep007_seed2026092107,0.4,7,0.0006903859782423916,0.0043643758931459775,0.017779692910606992,0.01389497559767,-0.004852383564576179,0.0016308652994383444
